0;1;2;3;4;5
Klinische Psychologie;Psychopathologie und Klinische Intervention;"<a href=""/de/bereiche/hea/psypath.html"">Webseite</a>";Prof. Dr. Dr. Andreas Maercker Willkommen! Bis 31. Juli 2025 sind wir ein Lehrstuhl, ab 1. August 2025 eine Seniorposition mit Arbeitsgruppe In der Forschung sind wir in folgenden Bereichen aktiv und bleiben es auch danach: Trauma- und Stressfolgestörungen Kulturpsychologie, klinischer Schwerpunkt E-Mental-Health Klinische Gerontopsychologie In der Lehre sind wir am Bachelor- und Masterstudium Psychologie, am Studiengang Gender Studies und an verschiedenen Postgraduierten-Studiengängen der Universität Zürich beteiligt. Unser Spezialambulatorium wird weiterhin insbesondere Traumafolgestörungen und Depressionen mit Schreibtherapien behandeln (als Krankenversicherungsleistung). Transitionskolloquium von Herr Professor Andreas Maercker am Freitag, 30. Mai 2025 Wir freuen uns darauf, diesen besonderen Anlass mit Ihnen gemeinsam zu feiern! Datum und Ort: Freitag, 30. Mai 2025, von 9:00 bis 17:00 Uhr Kleine Aula der Universität, Rämistrasse 59 (ehem. Kantonsschule), RAA-G01, Zürich Anmeldung: Bitte melden Sie sich bis spätestens 28. März 2025 per E-Mail bei Tanja Hunger (E-Mail: sekmck@psychologie.uzh.ch) an, damit wir für die Kaffeepause und den Apero planen können. Hier finden Sie die detaillierte Programmübersicht (PDF, 52 KB);Prof. Dr. Dr. Andreas Maercker;Ordinarius
Klinische Psychologie;Klinische Psychologie mit Schwerpunkt Psychotherapieforschung;"<a href=""/de/bereiche/hea/klipfor.html"">Webseite</a>";Prof. Dr. Birgit Watzke Willkommen! Die Professur beschäftigt sich mit der wissenschaftlichen Untersuchung von Psychotherapie . Dabei stehen im Mittelpunkt: die Inanspruchnahme und der Zugang zu Psychotherapie psychotherapeutische Prozesse und Wirkfaktoren die kurz- und langfristige Wirksamkeit von Psychotherapie Die Entwicklung und die Optimierung psychotherapeutischer Behandlungen stellen übergeordnete Zielsetzungen dieses Forschungszweigs dar. Einen besonderen Schwerpunkt der Professur bildet die psychotherapeutische Versorgungsforschung (mental health care research) , bei der Psychotherapie unter Bedingungen der Routineversorgung untersucht wird. Informationen zu den Forschungsaktivitäten finden Sie hier Studium Informationen zum Studium erhalten Sie hier Praxisstelle Psychotherapie In unserer Praxisstelle Psychotherapie , einem Teil des Psychotherapeutischen Zentrums, behandeln und beraten wir Menschen mit psychischen Belastungen und Erkrankungen mit evidenzbasierter Psychotherapie. Walk-in-Sprechstunde Ein zusätzliches Angebot besteht in der wöchentlichen Walk-in-Sprechstunde der Praxisstelle, in der Sie ohne Termin und auf Wunsch anonym eine erste Abklärung und Entscheidungshilfe für eine Behandlungsaufnahme erhalten können. Mehr Informationen erhalten Sie hier .;Prof. Dr. Birgit Watzke;Ordinaria
Klinische Psychologie;Experimentelle Psychopathologie und Psychotherapie;"<a href=""/de/bereiche/hea/expsy.html"">Webseite</a>";"Prof. Dr. Birgit Kleim Willkommen! Forschung Welche Faktoren führen zur Entstehung psychischer Erkrankungen und welche fördern umgekehrt Resilienz und Widerstandskraft im Kontext von potentiell traumatischen Ereignissen? Welche aktiven Mechanismen machen aktuelle und evidenzbasierte Psychotherapie effektiv? Und wie können wir diese sogar noch wirksamer machen, durch Translation von Befunden aus den Grundlagenwissenschaften, beispielswiese zum autobiographischen Gedächtnis und zur ""offline"" Gedächtniskonsolidierung im Schlaf? Diese Fragen untersuchen wir mit empirischen und experimentellen Methoden in naturalistischen und randomisierten klinischen wie experimentellen Laborstudien. Die Doppelaffiliation der Abteilung mit dem Psychologischen Institut und der Psychiatrischen Universitätsklinik Zürich (PUK) unterstützt den Link unserer Forschung zum klinischen Alltag (und umgekehrt). Kennzeichnend für unsere Forschung ist eine enge Verzahnung von experimenteller Psychopathologieforschung mit der Weiterentwicklung aktueller wirksamer psychologischer Interventionen. Zur Abteilung gehört ein Schlaf-/EEG-Labor, welches die Möglichkeiten unserer Forschung erweitert und ergänzt. Lehre und Weiterbildung Die Schwerpunkte unseres Lehrangebots orientieren sich an unseren Forschungsinteressen im Bereich der Experimentellen Psychopathologie und Psychotherapie . Mehr Informationen zu unserer Lehre finden Sie im Vorlesungsverzeichnis. Psychotherapie Die Affiliation mit der Psychiatrischen Universitätsklinik Zürich, PUK, ermöglicht eine Erweiterung von Lehre und Forschung im Bereich Psychotherapie in das angewandte klinische Setting der schweizweit grössten psychiatrischen Universitätsklinik für Erwachsenenpsychiatrie. Als Abteilung sind wir fachlich beteiligt beim Ausbau und der Evaluation der psychiatrischen Angebote an der PUK, wo wir auch Forschungsprojekte durchführen.  So sind auch die therapeutischen Angebote auf dem neuesten Stand der Forschung. Ambulant sind wir involviert in die Behandlung von Stress- und Traumaabhängigen Erkrankungen im Rahmen des Ambulatoriums für Spezialisierte Psychotherapie, ASP, an der PUK. Psychologiestudierende haben die Möglichkeit in diesem Rahmen, sowie im Rahmen der stationären Psychotherapie-Programme der PUK als Praktikanten zu arbeiten und sich bei Forschungsprojekten in diesem Bereich zu beteiligen, um bereits früh einen Einblick in die psychotherapeutische Praxis zu erhalten, sowie in die Psychotherapieforschung. Ausgewählte externe Kollaborationen Prof George Bonanno, Teachers College Columbia University, USA Prof Adam Brown, New School of Social Research, USA Prof Anke Ehlers, University of Oxford, UK Prof Kim Felmingham, University of Melbourne, Australia Prof Isaac Galatzer-Levy, New York University, USA Prof Raffael Kalisch, University of Mainz, Germany Prof Iris Kolassa, University of Ulm, Germany Prof Wolfgang Lutz, University of Trief, Germany Prof Katharina Schultebrauks, NYU Grossman School of Medicine, USA Ausgewählte Publikationen Haag, C., So, M., Vainre, M., Kleim, B., Dalgleish, T., & Hitchcock, C. (2024). Positive autobiographical memories to counteract low mood in remitted depression: A longitudinal daily-life investigation. Emotion (Washington, D.C.) , 10.1037/emo0001330. Advance online publication. *Marciniak, M. A., Shanahan, L., Myin-Germeys, I., Veer, I. M., Yuen, K. S. L., Binder, H., Walter, H., Hermans, E. J., Kalisch, R., & Kleim, B. (2024). Imager-A mobile health mental imagery-based ecological momentary intervention targeting reward sensitivity: A randomized controlled trial. Applied psychology. Health and well-being , 16 (2), 576–596. *Schaeuffele, C., Meine, L., Schulz, A., Weber, M., Moser, A., Paersch, C., ... & Kleim, B. (2023). Short-and Long-term Efficacy of Transdiagnostic Cognitive Behavioral Therapies for Emotional Disorders: Systematic Review and Meta-Analysis.  Nature Human Behaviour, 8,  493–509. * Homan, S,. Gabi, M., Klee, N., Bachmann, S., Moser, A.M., Duri, M., Michel, S., Bertram, A.M., Maatz, A., Seiler, G., Stark, E. &, Kleim, B. (2022). Linguistic features of suicidal thoughts and behaviors: A systematic review. Clinical Psychology Review. *Weber, M., Schumacher, S., Hannig, W., Barth, J., Lotzin, A., Schäfer, I., Ehring, T., Kleim, B. (2021, Jul). Long- term outcomes of psychological treatment for posttraumatic stress disorder: A systematic review and meta- analysis. Psychological Medicine, 51 (9):1420–1430. *Grueschow, M., Stenz, N., Thörn, H., Ehlert, U., Breckwoldt, J., Brodmann Maeder, M., Exadaktylos, A.K., Bingisser, R., Ruff, C.C., Kleim, B. (2021, Apr. 15). Real-world stress resilience is associated with the responsivity of the locus coeruleus. Nature Communications, 12 (1):2275. Galatzer-Levy, I., Abbas, A., *Ries, A., *Homan, S., Sels, L., Koesmahargyo, V., Yada, V., Colla, M., Scheerer, H., Vetter, S., Seifritz, E., Scholz, U., Kleim, B. (2021). Validation of visual and auditory digital markers of suicidality in acutely suicidal psychiatric inpatients: Proof-of-concept study. Journal of Medical Internet Research, 23 (6):e25199. *Paersch, C., Schulz, A., Wilhelm, F.H., Brown, A.D., Kleim, B. (2021). Recalling autobiographical self- efficacy episodes boosts reappraisal-effects on on negative emotional memories. Emotion. *Azza, Y., Grueschow, M., Karlen, W., Seifritz, E., Kleim, B. (2020). How stress affects sleep and mental health: Nocturnal heartrate increases during prolonged stress and interacts with childhood trauma exposure to predict anxiety. Sleep, 15 (43):6. Kube, T., Berg, M., Kleim, B., Herzog, P. (2020). Rethinking post-traumatic stress disorder – A predictive processing perspective. Neuroscience and Biobehavioral Reviews, 113 :448–460. *Haag, C., Robinaugh, D., Ehlers, A., Kleim, B. (2017). Understanding emergence of chronic posttraumatic stress disorder through acute stress symptom networks. JAMA Psychiatry, 74 (6):108–109. *Kalisch, R., Baker, D., (...) Kleim, B. (2017). The resilience framework as a strategy to combat stress-related disorders. Nature Human Behavior, 1 :784–790. Kleim, B., Wilhelm, F.H., *Temp, L., Margraf, J., Widerhold, B.K., Rasch, B. (2014) Sleep enhances exposure therapy. Psychological Medicine, 44 (7):1511–1519.";Prof. Dr. Birgit Kleim;Ordinaria ad personam, ebenfalls affiliiert an der Medizinischen Fakultät
Klinische Psychologie;Gesundheitspsychologie des Kindes- und Jugendalters;"<a href=""/de/bereiche/hea/gespsy.html"">Webseite</a>";"Prof. Dr. Markus Landolt Willkommen! An dieser Professur beschäftigen wir uns aus psychologischer Sicht mit den individuellen und familiären Auswirkungen von Krankheiten, Unfällen und Fehlbildungen im Kindes- und Jugendalter sowie damit zusammenhängend mit der Entwicklung und Evaluation von psychologischen Interventionsmöglichkeiten. Besondere Schwerpunkte unserer Forschung sind dabei die pädiatrische Psychotraumatologie sowie die Lebensqualitätsforschung. Wir pflegen enge Kollaborationen mit deutschen, amerikanischen und australischen Forschungsgruppen. Unsere Studien führen wir primär am Universitäts-Kinderspital hier in Zürich durch, wo Professor Landolt als leitender Psychologe tätig ist. Aktuelles Neu erschienen Die 2. Auflage unseres Handbuchs Evidence-Based Treatments for Trauma-Related Disorders in Children and Adolescents ist soeben erschienen! Diese aktualisierte Ausgabe enthält überarbeitete und erweiterte Kapitel, welche die neuesten wissenschaftlichen Erkenntnisse und klinischen Entwicklungen widerspiegeln, sowie vier neue Kapitel zu vulnerablen Populationen – und erweitert das Buch auf 740 Seiten fundierter, evidenzbasierter Inhalte. Mehr Informationen: https://lnkd.in/exDke88H ISBN 978-3-031-77214-6 / ISBN 978-3-031-77215-3 (eBook) Herzliche Gratulation Moritz Truninger! Ganz herzliche Gratulation an Moritz Truninger zur erfolgreichen Verteidigung seiner Dissertation ""Development of a health and health-related quality of life questionnaire for pediatric patients with Pompe disease"". Lasse Bartels erhält DeGPT Nachwuchspreis der Falk-von-Reichenbach Stiftung Dr. phil. Lasse Bartels, Postdoc an unserem Lehrstuhl, hat den diesjährigen Nachwuchspreis der Deutschsprachigen Gesellschaft für Psychotraumatologie, gestiftet von der Falk-von-Reichenbach Stiftung, für herausragende wissenschaftliche Beiträge im Bereich Psychotraumatologie für seine Promotionsarbeit im Bereich der Kinder- und Jugendpsychotraumatologie erhalten. Wir gratulieren Lasse ganz herzlich zu diesem tollen Erfolg und sind stolz darauf, dass er zu unserem Forschungsteam gehört! Helen Koechlin erhält Venia docendi Dr. phil. Helen Koechlin, Oberassistentin an unserem Lehrstuhl, hat die Venia docendi für Psychologie an der Universität Basel erhalten. Wir gratulieren Helen ganz herzlich zu diesem tollen Erfolg und sind stolz darauf, dass sie zu unserem Forschungsteam gehört! CAS Kinderpsychotraumatologie - Beginn des nächsten Kurses im März 2024 (ausgebucht) Anmeldungen ab sofort möglich. Mehr Infos unter CAS Kinderpsychotraumatologie . Willkommen im Team! Gerne heissen wir Alexandra Vogt als neue Doktorandin in unserem Team herzlich willkommen! Willkommen im Team! Gerne heissen wir Jana Hochreuter als neue Doktorandin in unserem Team herzlich willkommen! Herzliche Gratulation Florin Bösch! Ganz herzliche Gratulation an Florin Bösch zur erfolgreichen Verteidigung seiner Dissertation ""Measuring what matters to patients with intoxication type inborn errors of metabolism: A key outcome set and predictors of patients' health-related quality of life"". Herzliche Gratulation Lasse Bartels! Ganz herzliche Gratulation an Lasse Bartels zur erfolgreichen Verteidigung seiner Dissertation ""Symptomics: Zooming in on Trauma-Related Symptoms across Childhood and Adolescence"" (ausgezeichnet mit summa cum laude). Willkommen im Team! Gerne heissen wir Helen Koechlin als Postdoc in unserem Team herzlich willkommen!";Prof. Dr. Markus Landolt;Ordinarius ad personam, ebenfalls affiliiert an der Medizinischen Fakultät
Klinische Psychologie;Klinische Intervention und Global Mental Health;"<a href=""/de/bereiche/hea/klinint.html"">Webseite</a>";Prof. Dr. Clare Killikelly Welcome! At the professorship for Clinical Intervention and Global Mental Health we seek to develop accessible, scalable, and evidence-based tools to assess and treat mental health disorders. Our current research focuses on a newly introduced mental health disorder, prolonged grief disorder, and the psychological sequalae.;Prof. Dr. Clare Killikelly;SNF-Professur (SNSF Starting Grant)
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Differenzielle Psychologie und Diagnostik;"<a href=""/de/bereiche/sob/diffpsy.html"">Webseite</a>";Prof. Dr. Wiebke Bleidorn Willkommen! Wie entwickeln sich Persönlichkeitsunterschiede über die Lebensspanne? Welche Konsequenzen haben Persönlichkeitsveränderungen? Können wir unsere Persönlichkeit gezielt verändern? Dies sind die Fragen, mit denen sich die Professur für Differentielle Psychologie und Diagnostik beschäftigt.;Prof. Dr. Wiebke Bleidorn;Ordinaria
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Allgemeine Psychologie (Motivation);"<a href=""/de/bereiche/sob/motivation.html"">Webseite</a>";Prof. Dr. Veronika Brandstätter-Morawietz Willkommen! Aktuell;Prof. Dr. Veronika Brandstätter;Ordinaria
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Sozial- und Wirtschaftspsychologie;"<a href=""/de/bereiche/sob/sowipsy.html"">Webseite</a>";"Vorheriges Bild anzeigen Nãchstes Bild anzeigen Willkommen! In unserem Team erforschen wir soziale Entscheidungsprozesse und Gruppendynamiken. Mithilfe von Modellen aus der Psychologie, Verhaltensökonomie und theoretischen Biologie untersuchen wir, wie Gruppenmitglieder kooperative Beziehungen und gemeinsame Güter aufbauen, das Trittbrettfahrer-Problem lösen und soziale Normen entwickeln. Zu diesem Zweck setzen wir kontrollierte Laborexperimente und simulationsbasierte Methoden ein. Unsere Forschung zielt darauf ab, einen theoretischen Beitrag zum Verständnis von Gruppenprozessen und Kooperation zu leisten. Dabei können unsere Ergebnisse auch Implikationen für reale Probleme und soziale Dilemmata haben, wie die Bekämpfung des Klimawandels, die Förderung von nachhaltigem Konsum und der Überwindung von Gruppenkonflikten. Wenn Sie Gruppen- und Entscheidungsforschung aus erster Hand erleben möchten, können Sie sich gerne für unseren Teilnehmer-Server anmelden , um Einladungen für laufende Studien zu erhalten. Sind Sie Studentin oder Student an der UZH, fasziniert von Gruppenkooperationen und Modellen zum menschlichen Verhalten und erwägen eine Promotion nach dem Studium? Dann nehmen Sie gerne Kontakt mit uns auf, um sich über potenzielle Forschungsmöglichkeiten an unserem Lehrstuhl zu informieren. switch to English News Mehr zu New publication: ""Dynamics of cooperation in concurrent games"" 11.02.2025 New publication: ""Dynamics of cooperation in concurrent games"" New paper published in Nature Communications. Mehr zu New publication: ""Dynamics of cooperation in concurrent games"" Mehr zu New publication: ""Free mobility across group boundaries promotes intergroup cooperation"" 27.01.2025 New publication: ""Free mobility across group boundaries promotes intergroup cooperation"" New paper published in Communications Psychology. Mehr zu New publication: ""Free mobility across group boundaries promotes intergroup cooperation"" Mehr zu New publication: ""Prosocial preferences can escalate intergroup conflicts by countering selfish motivations to leave"" 27.10.2024 New publication: ""Prosocial preferences can escalate intergroup conflicts by countering selfish motivations to leave"" New paper published in Nature Communications. Mehr zu New publication: ""Prosocial preferences can escalate intergroup conflicts by countering selfish motivations to leave"" Mehr zu New publication: ""Decision-makers self-servingly navigate the equality-efficiency trade-off of free partner choice in social dilemmas among unequals"" 30.08.2024 New publication: ""Decision-makers self-servingly navigate the equality-efficiency trade-off of free partner choice in social dilemmas among unequals"" New paper published in the Journal of Economic Psychology. Mehr zu New publication: ""Decision-makers self-servingly navigate the equality-efficiency trade-off of free partner choice in social dilemmas among unequals"" Mehr zu New publication: ""The multiverse of universes: A tutorial to plan, execute and interpret multiverses analyses using the R package multiverse"" 23.07.2024 New publication: ""The multiverse of universes: A tutorial to plan, execute and interpret multiverses analyses using the R package multiverse"" New paper published in the International Journal of Psychology. Mehr zu New publication: ""The multiverse of universes: A tutorial to plan, execute and interpret multiverses analyses using the R package multiverse"" Mehr zu New publication: ""Cooperation and social organization depend on weighing private and public reputations"" 16.07.2024 New publication: ""Cooperation and social organization depend on weighing private and public reputations"" New paper published in Scientific Reports. Mehr zu New publication: ""Cooperation and social organization depend on weighing private and public reputations"" Vorheriges Bild anzeigen Nächstes Bild anzeigen Mehr anzeigen";Prof. Dr. Jörg Gross;Extraordinarius
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Arbeits- und Organisationspsychologie;"<a href=""/de/bereiche/sob/aopsy.html"">Webseite</a>";Willkommen! Prof. Dr. Martin Kleinmann Die Arbeits- und Organisationspsychologie ist eines der psychologischen Anwendungsfächer, das in den letzten Jahren zunehmend mehr Bedeutung erlangt hat. Die Aufgaben der Arbeits- und Organisationspsychologie liegen in der Beschreibung, Erklärung, Prognose und Gestaltung von Prozessen menschlicher Arbeit und deren Organisation, wie sie in Industrie- und Dienstleistungsbetrieben anzutreffen sind. Ziel ist dabei in der Regel, individuelle Bedürfnisse und organisatorische Tätigkeitsanforderungen miteinander zu verbinden. Aktuelles Mehr aktuelle Informtionen finden sie hier . Herzlichen Glückwunsch - Nina Wegmann-Beck verteidigt erfolgreich ihre Doktorarbeit Nina Wegmann-Beck hat ihre Doktorarbeit am 05. Februar 2025 erfolgreich verteidigt! Sie promovierte zum Thema Impression Management in Leadership: Toward a Comprehensive Understanding of Its Strategies, Dynamics, and Effectiveness. Die ganze Abteilung gratuliert ganz herzlich! Mehr The Leadership Program – Flexibel führen in einer dynamischen Arbeitswelt Im Rahmen eines Fürhungskräftetrainings an der Universität Zürich haben Sie die einmalige Möglichkeit ihre Führungskompetenzen gezielt auszubauen und zu erfahren, wie Sie Ihre Fähigkeiten in der Interaktion mit Mitarbeitenden am effektivsten einsetzen können. Mehr Bewerbungstrainings Nähern Sie sich dem Abschluss Ihres Studiums? Möchten Sie sich in nächster Zeit auf einen neuen Job bewerben? Wir bieten Ihnen dabei zwei Möglichkeiten , die sich optimal ergänzen und die Sie BEIDE nutzen können, um besser auf den Auswahlprozess vorbereitet zu sein. Mehr;Prof. Dr. Martin Kleinmann;Ordinarius
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Angewandte Sozial- und Gesundheitspsychologie;"<a href=""/de/bereiche/sob/angsoz.html"">Webseite</a>";"Prof. Dr. Urte Scholz Willkommen! Die Angewandte Sozial- und Gesundheitspsychologie beschäftigt sich mit dem Erleben und Verhalten von Personen in ihrem natürlichen sozialen Kontext. Die Forschungsschwerpunkte der Angewandte Sozial- und Gesundheitspsychologie unter Leitung von Prof. Dr. Urte Scholz sind im Bereich der Gesundheitspsychologie als einer Teildisziplin der Angewandten Sozialpsychologie zu verorten. Team der Angewandten Sozial- und Gesundheitspsychologie (Photo: Frank Brüderli) Wir beschäftigen uns vor allem mit Fragen der Gesundheitsverhaltensänderung (z.B. die Aufnahme und Aufrechterhaltung gesundheitsbezogener körperlicher Aktivität; die Aufgabe des Rauchens, die Umstellung der Ernährung) sowie mit Fragen der Stress- und Krankheitsbewältigung (z.B. Umgang mit kritischen Lebensereignissen, Umgang mit Mehrfacherkrankungen). Dabei interessieren uns zum einen die individuelle Selbstregulation und zum anderen die Rolle der sozialen Umgebung (z.B. Partnerinnen und Partner). Wir freuen uns, wenn Sie unsere Professur durch unsere Homepage genauer kennenlernen möchten. Sie finden unter der Rubrik Team mehr Informationen zu den Teammitgliedern und ihren Publikationen. Unter der Rubrik Forschung finden Sie eine genauere Beschreibung unserer Forschungsschwerpunkte sowie der aktuellen und abgeschlossenen Forschungsprojekte. Unter der Rubrik Lehre können Sie erfahren, welche aktuellen Lehrveranstaltungen und mögliche Themen für Qualifikationsarbeiten wir anbieten. Besuchen Sie auch unsere Rubrik Aktuelles um sich über Neuigkeiten an unserer Professur zu informieren. Die Öffnungszeiten des Sekretariats sowie ein Lageplan können unter der Rubrik Kontakt abgerufen werden.";Prof. Dr. Urte Scholz;Ordinaria
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Sozialpsychologie;"<a href=""/de/bereiche/sob/sozpsy.html"">Webseite</a>";Prof. Dr. Johannes Ullrich Willkommen! Herzlich willkommen bei der Professur für Sozialpsychologie am Psychologischen Institut der Universität Zürich. Die Sozialpsychologie untersucht, wie Individuum und sozialer Kontext sich gegenseitig beeinflussen. Die Forschungsgruppe um Johannes Ullrich arbeitet mit Labor- und Feldexperimenten, Befragungen, Computersimulationen und anderen Methoden, um diese wechselseitigen Einflüsse besser zu verstehen. Unsere Hauptfragestellungen betreffen Kooperation und Konflikt zwischen Individuen und zwischen Gruppen sowie die psychologischen Prozesse der Bewältigung aktueller gesellschaftlicher Herausforderungen. Im Menü (links bzw. oben auf mobilen Geräten) finden Sie weitere Informationen über die Teammitglieder des Lehrstuhls für Sozialpsychologie sowie die Inhalte der Lehre und Forschung.;Prof. Dr. Johannes Ullrich;Ordinarius
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Persönlichkeitspsychologie;"<a href=""/de/bereiche/sob/perspsy.html"">Webseite</a>";Prof. Dr. Christopher J. Hopwood Willkommen! Die Persönlichkeitspsychologie unterscheidet sich von anderen Zweigen der Psychologie durch ihren relativ breiten Fokus auf das Verständnis der gesamten Person, einschließlich ihrer Eigenschaften, Werte, Probleme, Gedanken und Verhaltensweisen. Zu den spezifischen Themen gehört die Frage, wie sich Menschen voneinander unterscheiden, wie sie sich im Laufe der Zeit oder in verschiedenen Situationen verändern oder gleich bleiben, die genetischen und umweltbedingten Ursachen individueller Unterschiede und die Auswirkungen der Persönlichkeit auf wichtige Lebensbereiche wie psychische Gesundheit oder Beziehungszufriedenheit.;Prof. Dr. Christopher Hopwood;Ordinarius ad personam
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Angewandte Teamforschung;"<a href=""/de/bereiche/sob/atfor.html"">Webseite</a>";Prof. Dr. Jan B. Schmutz Willkommen! Unser Ziel ist es, das wissenschaftliche Verständnis der Teamforschung voranzutreiben. Im Speziellen untersuchen wir, wie Teams erfolgreich mit schwierigen Situationen umgehen können. Dieses Wissen möchten wir in der Praxis anwenden, um Führungskräfte, Teams und Organisationen weiterzuentwickeln. Erfahren Sie mehr über unsere Forschung , Lehre und aktuelle Publikationen . © ESA/IPEV/PNRA – A. Salam & Pexels;Prof. Dr. Jan B. Schmutz;SNF-Professur (SNSF Eccellenza Professorial Fellowship)
Sozial-, Persönlichkeits-, Organisations- und Wirtschaftspsychologie;Persönlichkeit und psychische Gesundheit im interkulturellen Kontext;"<a href=""/de/bereiche/sob/psyges.html"">Webseite</a>";Prof. Dr. Amber Gayle Thalmayer Willkommen! Die Psychologie soll aus moralischen, intellektuellen und professionellen Gründen internationalisiert werden. Deshalb finden unsere Projekte in Ländern statt, die im Studium der Psychologie unterrepräsentiert sind. Wir kombinieren emische Methoden, um lokale Gegebenheiten in der Tiefe zu verstehen und relevante Modelle von Grund auf aufzubauen, und etische Methoden, zum Beispiel die Übersetzung von Umfragen, um gezielte Vergleiche anstellen zu können. Auf diese Weise versuchen wir, kulturspezifische gegen universelle Aspekte der menschlichen Erfahrung und der menschlichen Psychologie, besser zu definieren und zu unterscheiden. Our primary focus at this time is the Africa Long Life Study .;Prof. Dr. Amber Gayle Thalmayer;SNF-Professur (SNSF Eccellenza Professorial Fellowship)
Statistische Methoden;Psychologische Methodenlehre, Evaluation und Statistik;"<a href=""/de/bereiche/meth/methoden.html"">Webseite</a>";Der Lehrstuhl für Psychologische Methodenlehre, Evaluation und Statistik beschäftigt sich in Forschung, Lehre und Beratung mit der Entwicklung, Validierung und Anwendung von statistischen und psychometrischen Verfahren. Unsere Forschungsschwerpunkte bilden Methoden aus dem Machine Learning und der Item Response Theorie, sowie deren Implementierung in der open-source Software R . Auf den folgenden Seiten finden Sie weitere Informationen zu unseren Mitarbeitenden , unserer Forschung und zur statistischen Beratung . Auch in der Lehre vermitteln wir sowohl die theoretischen Grundlagen klassischer und moderner statistischer Methoden als auch deren praktische Anwendung in der open-source Software R . Hier finden Sie weitere Informationen zu Praktika, Abschlussarbeiten und Prüfungen an unserem Lehrstuhl , zum Psychologie-Studium an der UZH und das Vorlesungsverzeichnis der UZH .;Prof. Dr. Carolin Strobl;Ordinaria
Statistische Methoden;Quantitative Methoden der Intervention und der Evaluation;"<a href=""/de/bereiche/meth/quantimet.html"">Webseite</a>";Our research focuses on developing and applying advanced quantitative methods in psychology. Specific areas of interest include: Longitudinal and dynamic systems modelling Linking theories, formal statistical models, and data Software development for psychological research Model fit assessment for complex models Machine learning for longitudinal data Large-scale model development Publications for Prof. Charles Driver: Link Selected publications;Prof. Dr. Charles Driver;Assistenzprofessor mit Tenure Track
